Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Hit
0.7559999999999999,0.8290000000000001,11.0,-3.9730000000000003,1.0,0.0682,0.003,3.46e-05,0.0578,0.504,120.163,1.0
0.794,0.569,2.0,-8.057,1.0,0.0371,0.6629999999999999,0.00343,0.0898,0.706,92.915,1.0
0.40700000000000003,0.647,7.0,-6.031000000000001,0.0,0.125,0.384,0.0,0.0862,0.39799999999999996,88.061,1.0
0.509,0.72,1.0,-6.935,1.0,0.0682,0.196,0.0,0.284,0.505,130.063,1.0
0.6920000000000001,0.9109999999999999,9.0,-5.098,0.0,0.177,0.0149,7.340000000000001e-05,0.11199999999999999,0.8009999999999999,138.975,1.0
0.42200000000000004,0.904,0.0,-4.531000000000001,1.0,0.102,0.02,4.49e-06,0.6859999999999999,0.32,163.929,1.0
0.514,0.7979999999999999,2.0,-3.6689999999999996,1.0,0.0494,0.0612,0.0,0.10400000000000001,0.677,145.995,1.0
0.631,0.7929999999999999,1.0,-4.086,0.0,0.0468,0.000218,5.65e-05,0.0976,0.648,136.96,1.0
0.6990000000000001,0.8370000000000001,2.0,-5.172999999999999,1.0,0.0428,0.10300000000000001,0.0,0.231,0.348,95.493,1.0
0.49200000000000005,0.8590000000000001,4.0,-4.274,1.0,0.0332,0.0659,0.0,0.0756,0.251,92.47399999999999,1.0
0.573,0.452,11.0,-8.219,1.0,0.0279,0.0431,0.0,0.111,0.314,125.991,1.0
0.795,0.5820000000000001,5.0,-4.4719999999999995,1.0,0.068,0.03,2.7600000000000003e-05,0.0806,0.627,93.10700000000001,1.0
0.29600000000000004,0.505,7.0,-5.305,1.0,0.0289,0.594,0.0,0.1,0.135,77.562,1.0
0.489,0.561,4.0,-7.933,1.0,0.0274,0.2,4.5600000000000004e-05,0.179,0.23800000000000002,83.45700000000001,1.0
0.461,0.757,11.0,-5.01,1.0,0.212,0.0494,0.0,0.0603,0.33299999999999996,159.997,1.0
0.846,0.649,1.0,-6.849,0.0,0.0534,0.000341,0.0,0.0623,0.496,114.977,1.0
0.624,0.805,9.0,-2.6319999999999997,1.0,0.028999999999999998,0.0466,0.0,0.32799999999999996,0.77,123.991,1.0
0.732,0.5489999999999999,0.0,-4.194,1.0,0.0312,0.163,6.01e-05,0.122,0.479,131.006,1.0
0.847,0.5760000000000001,0.0,-9.199,1.0,0.0359,0.0922,0.00331,0.0373,0.882,128.99200000000002,1.0
0.6829999999999999,0.43799999999999994,3.0,-12.433,1.0,0.0264,0.12,8.49e-06,0.26899999999999996,0.568,132.951,1.0
0.428,0.7140000000000001,8.0,-5.574,1.0,0.39899999999999997,0.0895,0.0,0.7659999999999999,0.6779999999999999,110.01700000000001,1.0
0.493,0.935,0.0,-2.763,1.0,0.0645,0.00031600000000000004,0.0,0.076,0.34700000000000003,150.085,1.0
0.599,0.733,0.0,-6.182,0.0,0.0299,0.327,0.0,0.091,0.7979999999999999,147.305,1.0
0.113,0.951,0.0,-4.743,0.0,0.129,0.00176,0.00718,0.33399999999999996,0.139,200.024,1.0
0.579,0.955,2.0,-4.252,1.0,0.0536,0.0161,0.000304,0.131,0.816,99.869,1.0
0.494,0.861,5.0,-5.236000000000001,1.0,0.0365,0.257,0.0,0.10300000000000001,0.6679999999999999,172.05200000000002,1.0
0.439,0.76,0.0,-4.383,1.0,0.0316,0.0319,0.0,0.11900000000000001,0.6729999999999999,113.102,1.0
0.547,0.485,7.0,-5.367999999999999,1.0,0.0292,0.467,0.0,0.0736,0.243,145.05700000000002,1.0
0.439,0.8740000000000001,0.0,-4.165,1.0,0.0299,0.00571,0.0,0.17600000000000002,0.527,150.036,1.0
0.456,0.469,9.0,-7.688,1.0,0.0311,0.10099999999999999,6.500000000000001e-05,0.317,0.272,78.513,1.0
0.401,0.888,0.0,-3.793,1.0,0.0401,0.000367,0.0,0.12,0.365,146.781,1.0
0.4,0.7659999999999999,2.0,-3.717,1.0,0.0328,0.0242,0.0,0.301,0.508,135.938,1.0
0.715,0.665,4.0,-7.736000000000001,0.0,0.0502,0.0996,0.0,0.22399999999999998,0.84,78.502,1.0
0.483,0.907,6.0,-3.1660000000000004,1.0,0.045,0.000822,0.0,0.11699999999999999,0.35200000000000004,130.984,1.0
0.769,0.371,0.0,-8.522,1.0,0.0326,0.733,3.73e-05,0.106,0.653,100.001,1.0
0.588,0.5870000000000001,3.0,-6.89,1.0,0.0302,0.599,0.0,0.162,0.381,147.89700000000002,1.0
0.638,0.6559999999999999,5.0,-5.886,1.0,0.0357,0.188,0.0,0.146,0.225,104.036,1.0
0.485,0.723,10.0,-6.565,1.0,0.0317,0.541,1.12e-06,0.075,0.541,167.845,1.0
0.475,0.605,2.0,-5.096,1.0,0.215,0.0833,0.0,0.267,0.29100000000000004,137.07399999999998,1.0
0.693,0.594,1.0,-6.4079999999999995,1.0,0.0325,0.13,0.0,0.115,0.192,123.932,1.0
0.703,0.8059999999999999,8.0,-4.974,0.0,0.0555,0.00935,0.00056,0.0948,0.8440000000000001,120.99600000000001,1.0
0.6579999999999999,0.877,7.0,-2.0980000000000003,1.0,0.0323,0.17300000000000001,0.0,0.0962,0.821,105.586,1.0
0.573,0.897,1.0,-3.549,1.0,0.0553,0.00473,0.0,0.278,0.46299999999999997,126.03399999999999,1.0
0.405,0.6890000000000001,10.0,-5.75,1.0,0.0365,0.0843,0.0,0.207,0.397,155.189,1.0
0.705,0.606,7.0,-7.047000000000001,1.0,0.0243,0.159,0.00149,0.242,0.8759999999999999,98.001,1.0
0.7879999999999999,0.898,6.0,-3.943,0.0,0.182,0.0872,0.0,0.299,0.506,98.508,1.0
0.583,0.7909999999999999,0.0,-3.955,1.0,0.0348,0.318,0.0,0.12300000000000001,0.488,81.362,1.0
0.8290000000000001,0.755,2.0,-6.587999999999999,1.0,0.11,0.33799999999999997,0.0,0.0496,0.9620000000000001,116.455,1.0
0.536,0.598,1.0,-9.607999999999999,1.0,0.0424,0.00314,0.0,0.319,0.465,83.946,1.0
0.48200000000000004,0.945,2.0,-3.969,1.0,0.124,0.00436,1.41e-06,0.364,0.626,160.792,1.0
0.721,0.88,9.0,-3.8960000000000004,0.0,0.0454,0.191,0.0,0.0769,0.655,110.021,1.0
0.7120000000000001,0.9109999999999999,5.0,-3.866,0.0,0.0445,0.6890000000000001,8.02e-06,0.107,0.85,117.53299999999999,1.0
0.556,0.895,3.0,-4.115,0.0,0.10099999999999999,0.0188,0.00132,0.0571,0.46799999999999997,79.759,1.0
0.473,0.871,9.0,-4.893,1.0,0.0456,0.0216,0.0,0.0525,0.47,146.975,1.0
0.439,0.9059999999999999,3.0,-4.8,1.0,0.0439,0.0193,0.0,0.373,0.687,161.905,1.0
0.653,0.871,1.0,-3.83,1.0,0.0315,0.0625,3.52e-06,0.14400000000000002,0.62,139.937,1.0
0.428,0.9109999999999999,1.0,-4.743,1.0,0.0554,0.00245,0.0,0.332,0.467,150.03799999999998,1.0
0.29600000000000004,0.725,8.0,-5.466,1.0,0.0461,0.0347,0.0,0.0881,0.247,113.031,1.0
0.445,0.802,2.0,-4.0969999999999995,1.0,0.0473,0.161,0.0,0.266,0.54,170.112,1.0
0.7909999999999999,0.727,10.0,-2.5860000000000003,0.0,0.298,0.366,0.0,0.34299999999999997,0.813,94.01100000000001,1.0
0.637,0.521,4.0,-6.959,1.0,0.109,0.155,0.0,0.0945,0.562,83.896,1.0
0.7509999999999999,0.48,0.0,-5.784,0.0,0.22,0.5,0.0,0.298,0.632,87.016,1.0
0.7879999999999999,0.585,10.0,-4.8839999999999995,1.0,0.0559,0.298,0.0,0.34600000000000003,0.84,136.002,1.0
0.618,0.955,4.0,-3.8360000000000003,1.0,0.0798,0.00221,3.09e-06,0.486,0.79,150.034,1.0
0.395,0.8690000000000001,3.0,-3.154,1.0,0.109,0.19399999999999998,0.0,0.0874,0.688,159.833,1.0
0.5760000000000001,0.302,2.0,-11.845,1.0,0.033,0.433,3.3e-05,0.133,0.145,70.932,1.0
0.46299999999999997,0.9620000000000001,7.0,-6.43,1.0,0.0704,0.000233,0.109,0.0906,0.66,94.00299999999999,1.0
0.7040000000000001,0.57,5.0,-7.136,1.0,0.0989,0.0222,0.0,0.10099999999999999,0.524,141.888,1.0
0.635,0.518,1.0,-7.131,1.0,0.0439,0.46299999999999997,0.0,0.16899999999999998,0.513,124.044,1.0
0.5589999999999999,0.9390000000000001,0.0,-3.409,1.0,0.0679,0.0442,2.27e-06,0.315,0.8240000000000001,149.97899999999998,1.0
0.616,0.8170000000000001,2.0,-5.544,1.0,0.0335,0.00275,4.36e-05,0.429,0.474,124.074,1.0
0.617,0.57,7.0,-5.562,1.0,0.0302,0.00847,5.15e-05,0.0985,0.395,111.846,1.0
0.629,0.624,2.0,-7.957000000000001,1.0,0.0915,0.209,0.0,0.215,0.66,119.964,1.0
0.5489999999999999,0.107,0.0,-16.147000000000002,1.0,0.0844,0.9570000000000001,0.0,0.111,0.307,74.63,1.0
0.418,0.84,0.0,-2.622,1.0,0.040999999999999995,0.21,1.38e-06,0.162,0.659,164.02,1.0
0.5329999999999999,0.83,1.0,-3.092,1.0,0.0324,0.011000000000000001,2.98e-06,0.0801,0.249,120.02799999999999,1.0
0.387,0.64,11.0,-5.817,0.0,0.081,0.107,0.0,0.319,0.617,59.989,1.0
0.605,0.619,9.0,-8.971,0.0,0.0261,0.423,0.313,0.0732,0.578,133.07399999999998,1.0
0.7929999999999999,0.8590000000000001,0.0,-3.7739999999999996,1.0,0.0332,0.266,0.000356,0.133,0.9640000000000001,129.912,1.0
0.485,0.619,5.0,-7.115,0.0,0.0289,0.0941,3.31e-06,0.109,0.41600000000000004,138.017,1.0
0.6729999999999999,0.695,6.0,-8.636000000000001,0.0,0.278,0.0387,0.00206,0.19399999999999998,0.774,151.468,1.0
0.723,0.322,8.0,-9.702,1.0,0.0341,0.013999999999999999,0.0,0.11900000000000001,0.0406,90.06299999999999,1.0
0.846,0.8140000000000001,1.0,-4.945,1.0,0.353,0.0769,0.0,0.0588,0.6709999999999999,75.01,1.0
0.642,0.742,2.0,-3.614,0.0,0.0429,0.0832,0.0,0.0887,0.40700000000000003,78.858,1.0
0.345,0.581,1.0,-7.875,0.0,0.0369,0.0603,0.0012699999999999999,0.115,0.10800000000000001,76.02199999999999,1.0
0.593,0.217,2.0,-7.474,0.0,0.0282,0.9359999999999999,0.0,0.11699999999999999,0.365,107.91799999999999,1.0
0.589,0.9229999999999999,6.0,-3.431,1.0,0.0861,0.00252,0.00021400000000000002,0.9329999999999999,0.6409999999999999,108.501,1.0
0.636,0.826,11.0,-4.668,1.0,0.162,0.632,0.0,0.19699999999999998,0.679,87.665,1.0
0.33299999999999996,0.907,0.0,-3.1910000000000003,1.0,0.0959,0.153,0.0,0.395,0.353,187.826,1.0
0.599,0.624,6.0,-6.622000000000001,1.0,0.0339,0.0109,8.06e-06,0.158,0.706,119.838,1.0
0.6709999999999999,0.685,11.0,-5.7620000000000005,0.0,0.05,0.00165,0.0,0.39799999999999996,0.368,118.449,1.0
0.59,0.903,1.0,-4.478,0.0,0.0363,0.0232,0.0,0.0786,0.542,107.023,1.0
0.7070000000000001,0.813,11.0,-4.515,0.0,0.0571,0.0863,0.0,0.168,0.722,124.921,1.0
0.47100000000000003,0.875,2.0,-3.4989999999999997,1.0,0.087,0.0006519999999999999,0.0,0.239,0.759,177.98,1.0
0.326,0.743,11.0,-5.138999999999999,1.0,0.0352,0.0491,0.0,0.0874,0.45899999999999996,80.475,1.0
0.638,0.953,8.0,-3.491,0.0,0.11,0.00635,0.0,0.12,0.799,143.849,1.0
0.414,0.578,8.0,-6.382999999999999,1.0,0.0287,0.0541,0.0,0.124,0.281,154.96,1.0
0.726,0.28,6.0,-11.744000000000002,0.0,0.941,0.83,0.0,0.14400000000000002,0.591,118.74700000000001,1.0
0.72,0.7340000000000001,6.0,-4.515,1.0,0.0316,0.0856,0.0,0.303,0.37,115.999,1.0
0.589,0.953,4.0,-3.3169999999999997,1.0,0.0619,0.0328,0.0010199999999999999,0.062,0.772,119.96700000000001,1.0
0.387,0.442,0.0,-7.086,1.0,0.0352,0.19,0.0,0.0788,0.382,169.481,1.0
0.706,0.841,7.0,-3.9560000000000004,1.0,0.0418,7.950000000000001e-05,0.0,0.0688,0.861,132.032,1.0
0.505,0.763,3.0,-5.386,1.0,0.0297,0.14,0.0,0.0949,0.446,156.024,1.0
0.406,0.632,4.0,-5.115,1.0,0.0344,0.23600000000000002,0.0,0.18,0.109,149.25799999999998,1.0
0.7090000000000001,0.725,4.0,-4.999,1.0,0.0556,0.20800000000000002,4.54e-05,0.158,0.759,97.046,1.0
0.852,0.927,7.0,-4.497,1.0,0.0581,0.0109,0.00268,0.054000000000000006,0.887,107.993,1.0
0.653,0.865,7.0,-6.395,1.0,0.0325,0.0075,1.18e-06,0.0629,0.828,116.96600000000001,1.0
0.33799999999999997,0.5589999999999999,0.0,-7.053,1.0,0.11800000000000001,0.252,0.0,0.38,0.276,168.489,1.0
0.473,0.903,7.0,-6.122999999999999,1.0,0.0678,0.0145,1.23e-06,0.195,0.452,161.95600000000002,1.0
0.7659999999999999,0.6920000000000001,1.0,-4.672,1.0,0.0289,0.0825,0.0,0.0384,0.691,102.02799999999999,1.0
0.7,0.8640000000000001,7.0,-3.6289999999999996,1.0,0.0283,0.0212,0.0,0.0956,0.887,102.99700000000001,1.0
0.447,0.848,2.0,-6.175,1.0,0.222,0.033,7.45e-05,0.722,0.485,172.247,1.0
0.45799999999999996,0.621,7.0,-4.553,1.0,0.0306,0.374,0.0,0.0999,0.34,145.904,1.0
0.63,0.726,7.0,-5.372000000000001,1.0,0.177,0.00867,0.0,0.0864,0.327,133.317,1.0
0.529,0.659,7.0,-5.318,1.0,0.0629,0.0232,0.0,0.114,0.36,138.196,1.0
0.584,0.7,6.0,-4.251,1.0,0.0506,0.512,2.4299999999999998e-05,0.13,0.5489999999999999,163.953,1.0
0.667,0.6729999999999999,4.0,-6.006,1.0,0.0536,0.11699999999999999,0.0,0.34299999999999997,0.706,151.83700000000002,1.0
0.737,0.624,7.0,-6.487,1.0,0.0398,0.251,0.00295,0.10099999999999999,0.6509999999999999,107.96,1.0
0.5479999999999999,0.617,0.0,-7.093,1.0,0.0283,0.0846,5.0900000000000004e-05,0.113,0.33899999999999997,76.37100000000001,1.0
0.508,0.821,2.0,-5.279,1.0,0.0395,0.223,0.0,0.316,0.46299999999999997,75.057,1.0
0.442,0.9209999999999999,2.0,-2.344,1.0,0.0635,0.259,0.0,0.163,0.601,178.12400000000002,1.0
0.568,0.621,11.0,-6.395,1.0,0.0261,0.35600000000000004,0.0005769999999999999,0.27399999999999997,0.34600000000000003,136.094,1.0
0.503,0.8270000000000001,4.0,-4.046,1.0,0.0553,0.0723,1.15e-06,0.126,0.376,161.834,1.0
0.5920000000000001,0.515,5.0,-6.486000000000001,1.0,0.0299,0.45799999999999996,1.28e-06,0.11599999999999999,0.26899999999999996,141.94899999999998,1.0
0.506,0.731,2.0,-4.486000000000001,1.0,0.0334,0.0375,0.000192,0.529,0.315,98.935,1.0
0.705,0.693,11.0,-7.153,1.0,0.155,0.374,1.21e-05,0.65,0.555,137.741,1.0
0.526,0.7809999999999999,7.0,-3.673,1.0,0.0369,0.0613,0.0,0.121,0.358,142.06,1.0
0.7070000000000001,0.7240000000000001,11.0,-3.887,0.0,0.051,0.0448,0.0,0.07200000000000001,0.659,108.984,1.0
0.862,0.763,7.0,-4.821000000000001,1.0,0.0764,0.17,0.0,0.151,0.893,99.99799999999999,1.0
0.68,0.687,9.0,-6.162000000000001,0.0,0.0709,0.0161,0.0,0.261,0.467,150.053,1.0
0.5710000000000001,0.784,11.0,-6.396,1.0,0.0352,0.0175,0.0,0.19,0.462,105.973,1.0
0.6559999999999999,0.9009999999999999,4.0,-5.212999999999999,1.0,0.0398,0.0294,0.000139,0.0546,0.8909999999999999,135.009,1.0
0.363,0.618,0.0,-5.147,1.0,0.0296,0.00037999999999999997,2.4100000000000003e-05,0.0908,0.41200000000000003,82.939,1.0
0.444,0.841,4.0,-3.742,1.0,0.0504,0.000132,1.15e-05,0.22899999999999998,0.7959999999999999,160.093,1.0
0.76,0.524,1.0,-7.67,0.0,0.0323,0.0542,0.5,0.11199999999999999,0.11199999999999999,119.603,1.0
0.618,0.741,2.0,-3.95,1.0,0.031,0.17,0.0,0.0822,0.29600000000000004,118.984,1.0
0.679,0.657,6.0,-6.222,1.0,0.0423,0.0219,0.0,0.295,0.363,86.984,1.0
0.5660000000000001,0.713,6.0,-4.25,1.0,0.0417,0.645,0.0,0.114,0.807,169.864,1.0
0.56,0.958,0.0,-1.119,1.0,0.0792,0.174,0.0,0.705,0.599,176.524,1.0
0.672,0.623,9.0,-5.699,1.0,0.0297,0.24100000000000002,0.0,0.0848,0.617,92.01799999999999,1.0
0.33399999999999996,0.986,4.0,-1.046,0.0,0.0576,0.00011399999999999999,0.0353,0.0805,0.48,124.66799999999999,1.0
0.568,0.682,8.0,-5.781000000000001,1.0,0.0439,0.256,0.0,0.231,0.366,92.99,1.0
0.597,0.499,4.0,-6.216,1.0,0.0581,0.126,0.0,0.214,0.521,79.071,1.0
0.408,0.494,0.0,-8.291,1.0,0.0476,0.267,0.00285,0.11,0.136,161.69799999999998,1.0
0.552,0.648,2.0,-6.71,1.0,0.0273,0.0533,0.00015,0.14400000000000002,0.40700000000000003,142.159,1.0
0.7390000000000001,0.836,4.0,-4.433,1.0,0.0307,0.031,0.0,0.494,0.858,120.001,1.0
0.35200000000000004,0.6509999999999999,3.0,-6.412999999999999,1.0,0.0851,0.435,0.0,0.609,0.4,172.357,1.0
0.7240000000000001,0.695,11.0,-5.226,1.0,0.0622,0.073,0.0,0.0889,0.235,139.0,1.0
0.594,0.7120000000000001,5.0,-4.418,1.0,0.0273,0.04,0.0,0.309,0.47600000000000003,99.97200000000001,1.0
0.536,0.89,0.0,-5.222,1.0,0.0601,0.000354,0.00165,0.133,0.205,115.99799999999999,1.0
0.8320000000000001,0.87,8.0,-4.2,0.0,0.16699999999999998,0.267,0.0,0.41200000000000003,0.5660000000000001,138.003,1.0
0.645,0.6970000000000001,5.0,-4.7330000000000005,0.0,0.0285,0.0739,0.000842,0.575,0.25,130.001,1.0
0.557,0.8,10.0,-8.477,1.0,0.0601,0.00132,0.0012,0.0906,0.5820000000000001,135.47,1.0
0.48,0.596,1.0,-5.843999999999999,1.0,0.03,0.214,1.06e-05,0.151,0.332,154.769,1.0
0.6829999999999999,0.664,5.0,-4.2330000000000005,0.0,0.0332,0.5379999999999999,0.0,0.0671,0.866,106.991,1.0
0.632,0.518,6.0,-6.126,1.0,0.0313,0.107,0.0,0.354,0.42700000000000005,90.007,1.0
0.426,0.584,1.0,-5.292999999999999,1.0,0.29600000000000004,0.0383,0.0,0.188,0.272,193.437,1.0
0.431,0.584,2.0,-6.025,1.0,0.0336,0.42,0.0,0.142,0.18100000000000002,146.17600000000002,1.0
0.504,0.9570000000000001,0.0,-2.657,1.0,0.0529,0.00298,0.0,0.187,0.6759999999999999,135.013,1.0
0.544,0.40399999999999997,3.0,-8.751,1.0,0.0354,0.391,3.98e-06,0.157,0.251,129.518,1.0
0.665,0.9359999999999999,7.0,-2.97,1.0,0.0544,0.0146,0.0,0.125,0.848,122.00299999999999,1.0
0.5379999999999999,0.773,11.0,-4.659,1.0,0.0281,0.0268,0.0,0.0829,0.611,94.053,1.0
0.39,0.715,0.0,-3.448,1.0,0.0342,0.311,0.0,0.212,0.379,153.655,1.0
0.41200000000000003,0.833,1.0,-3.865,1.0,0.0352,0.371,1.28e-05,0.20800000000000002,0.669,179.84599999999998,1.0
0.579,0.727,10.0,-4.872,1.0,0.0332,0.0304,1.99e-05,0.172,0.885,170.593,1.0
0.821,0.773,4.0,-6.7410000000000005,1.0,0.0464,0.13,0.0,0.11599999999999999,0.9540000000000001,133.053,1.0
0.48100000000000004,0.69,5.0,-4.177,1.0,0.0363,0.0516,1.89e-06,0.17300000000000001,0.45899999999999996,128.003,1.0
0.79,0.647,10.0,-5.983,0.0,0.136,0.0515,0.0,0.248,0.654,87.999,1.0
0.578,0.34,0.0,-8.027000000000001,1.0,0.0264,0.305,0.0,0.10400000000000001,0.223,92.70200000000001,1.0
0.474,0.8,2.0,-10.472000000000001,1.0,0.0775,0.000769,0.0309,0.131,0.156,133.94,1.0
0.485,0.9109999999999999,3.0,-5.749,1.0,0.0355,8.669999999999999e-05,0.0,0.092,0.568,89.956,1.0
0.608,0.821,10.0,-4.985,1.0,0.0576,0.0752,0.0,0.11,0.544,128.042,1.0
0.27699999999999997,0.9490000000000001,10.0,-4.072,0.0,0.0919,0.00155,0.00011200000000000001,0.765,0.23199999999999998,164.102,1.0
0.542,0.905,9.0,-5.653,1.0,0.054000000000000006,0.00172,0.0104,0.136,0.374,153.398,1.0
0.718,0.691,4.0,-6.44,1.0,0.0387,0.0159,0.0,0.0627,0.552,100.008,1.0
0.433,0.7,5.0,-3.7089999999999996,1.0,0.0336,0.0408,0.0,0.115,0.39799999999999996,160.92700000000002,1.0
0.556,0.6509999999999999,7.0,-4.396,1.0,0.0266,0.067,0.0,0.145,0.203,95.485,1.0
0.696,0.643,0.0,-5.218,1.0,0.0447,0.000153,1.0300000000000001e-05,0.156,0.332,146.005,1.0
0.446,0.8340000000000001,9.0,-4.013999999999999,0.0,0.0341,0.0794,0.0,0.114,0.363,132.034,1.0
0.648,0.75,9.0,-4.147,1.0,0.0307,0.0801,4.23e-06,0.0863,0.639,114.988,1.0
0.73,0.684,9.0,-10.802999999999999,1.0,0.0351,0.259,1.53e-06,0.111,0.564,139.037,1.0
0.509,0.662,0.0,-4.873,1.0,0.0293,0.153,0.0,0.0773,0.231,160.129,1.0
0.841,0.544,6.0,-7.347,1.0,0.0309,0.19399999999999998,2.48e-06,0.10800000000000001,0.831,115.994,1.0
0.7909999999999999,0.733,6.0,-5.215,0.0,0.052000000000000005,0.147,0.000381,0.0713,0.7609999999999999,114.98,1.0
0.33799999999999997,0.8029999999999999,8.0,-5.412000000000001,0.0,0.0413,0.0187,0.0,0.136,0.4,151.994,1.0
0.557,0.7829999999999999,6.0,-4.893,0.0,0.23399999999999999,0.0171,0.0172,0.151,0.442,177.00799999999998,1.0
0.612,0.797,6.0,-4.896,1.0,0.0315,0.0626,0.0,0.187,0.373,90.95,1.0
0.7559999999999999,0.612,5.0,-4.371,1.0,0.0317,0.0659,0.0,0.27399999999999997,0.452,111.572,1.0
0.551,0.919,10.0,-3.895,1.0,0.0529,0.133,8.36e-05,0.0637,0.43200000000000005,125.025,1.0
0.727,0.649,0.0,-5.356,1.0,0.0338,0.6609999999999999,0.0,0.111,0.669,129.99200000000002,1.0
0.569,0.7929999999999999,0.0,-5.041,0.0,0.0329,0.00172,0.00054,0.136,0.687,139.97899999999998,1.0
0.474,0.8140000000000001,7.0,-6.875,1.0,0.0419,0.604,0.0145,0.15,0.91,79.21600000000001,1.0
0.682,0.6459999999999999,11.0,-5.5089999999999995,1.0,0.0839,0.376,0.0,0.0705,0.253,128.279,1.0
0.47700000000000004,0.638,0.0,-4.77,1.0,0.0355,0.54,0.00011499999999999999,0.10099999999999999,0.28,139.885,1.0
0.621,0.473,5.0,-6.07,0.0,0.0251,0.312,0.0,0.11,0.325,80.027,1.0
0.574,0.845,9.0,-7.406000000000001,1.0,0.16399999999999998,0.0276,0.00029,0.387,0.486,145.921,1.0
0.851,0.8059999999999999,4.0,-4.618,1.0,0.0786,0.12,1.33e-06,0.121,0.7759999999999999,119.001,1.0
0.467,0.919,6.0,-2.255,0.0,0.069,0.0149,0.0,0.0193,0.706,169.987,1.0
0.674,0.616,8.0,-4.757,1.0,0.0432,0.11800000000000001,0.0,0.289,0.63,77.968,1.0
0.584,0.524,4.0,-6.001,1.0,0.0287,0.335,0.0,0.11,0.389,143.863,1.0
0.611,0.9359999999999999,7.0,-3.697,0.0,0.11,0.0309,0.0,0.12,0.6970000000000001,144.901,1.0
0.871,0.44,11.0,-6.25,0.0,0.0761,0.499,4.15e-06,0.114,0.799,137.996,1.0
0.489,0.868,6.0,-3.8,1.0,0.13,0.00558,0.0,0.602,0.6579999999999999,164.98,1.0
0.441,0.8,10.0,-3.2680000000000002,1.0,0.0365,0.267,0.0,0.10099999999999999,0.204,151.011,1.0
0.335,0.584,6.0,-7.0889999999999995,1.0,0.0341,0.794,0.000195,0.0869,0.332,78.509,1.0
0.526,0.882,9.0,-4.006,1.0,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,1.0
0.556,0.39299999999999996,11.0,-6.5889999999999995,1.0,0.025,0.23800000000000002,0.0,0.0979,0.213,132.746,1.0
0.72,0.672,7.0,-6.852,1.0,0.0551,0.009000000000000001,0.0,0.23199999999999998,0.705,124.986,1.0
0.508,0.72,11.0,-5.9079999999999995,0.0,0.0628,0.272,0.0,0.0563,0.47200000000000003,79.983,1.0
0.45799999999999996,0.55,2.0,-7.0920000000000005,1.0,0.0262,0.5660000000000001,1.39e-05,0.10800000000000001,0.56,90.56,1.0
0.688,0.772,1.0,-8.165,1.0,0.223,0.0832,1.2e-05,0.304,0.5720000000000001,94.947,1.0
0.713,0.826,8.0,-4.075,1.0,0.243,0.0897,0.0,0.42100000000000004,0.664,86.444,1.0
0.747,0.878,8.0,-3.533,1.0,0.0282,0.34299999999999997,0.0,0.0872,0.557,106.00399999999999,1.0
0.406,0.6,7.0,-4.157,1.0,0.0298,0.132,0.0,0.15,0.205,149.987,1.0
0.7609999999999999,0.7040000000000001,11.0,-5.975,0.0,0.059000000000000004,0.00435,0.0,0.272,0.738,154.007,1.0
0.6809999999999999,0.6659999999999999,2.0,-4.984,0.0,0.0491,0.578,0.0,0.26,0.732,111.40100000000001,1.0
0.6609999999999999,0.847,10.0,-6.9479999999999995,1.0,0.0404,0.419,8.82e-05,0.107,0.522,134.002,1.0
0.276,0.715,0.0,-5.356,1.0,0.0432,0.005520000000000001,0.000417,0.201,0.17300000000000001,137.028,1.0
0.5760000000000001,0.515,6.0,-6.178,1.0,0.0295,0.0788,0.0,0.11800000000000001,0.40700000000000003,95.406,1.0
0.48100000000000004,0.7859999999999999,10.0,-5.654,1.0,0.0288,0.0538,0.0,0.0759,0.389,153.105,1.0
0.327,0.588,4.0,-6.611000000000001,1.0,0.0336,0.0834,0.0,0.10400000000000001,0.32899999999999996,161.07399999999998,1.0
0.431,0.584,2.0,-6.025,1.0,0.0336,0.42,0.0,0.142,0.18100000000000002,146.17600000000002,1.0
0.7170000000000001,0.5870000000000001,4.0,-7.296,0.0,0.0339,0.0192,0.0,0.0523,0.544,129.954,1.0
0.8170000000000001,0.733,2.0,-6.0089999999999995,1.0,0.145,0.0152,4.31e-05,0.107,0.833,127.056,1.0
0.653,0.7859999999999999,2.0,-5.417999999999999,1.0,0.0338,0.0103,2.19e-06,0.201,0.47700000000000004,120.992,1.0
0.595,0.715,4.0,-13.863,1.0,0.0384,0.0374,0.0,0.374,0.722,134.498,1.0
0.738,0.804,10.0,-6.018,0.0,0.0608,0.19699999999999998,0.0,0.297,0.7909999999999999,109.045,1.0
0.557,0.8740000000000001,0.0,-5.729,1.0,0.0339,0.00134,0.0,0.127,0.396,139.002,1.0
0.867,0.857,9.0,-5.892,1.0,0.0663,0.13,0.0017100000000000001,0.13,0.402,130.048,1.0
0.6409999999999999,0.7240000000000001,8.0,-3.843,1.0,0.0483,0.0063100000000000005,7.08e-05,0.0724,0.748,89.971,1.0
0.65,0.753,2.0,-4.745,0.0,0.0632,0.324,0.0,0.307,0.616,82.478,1.0
0.469,0.943,2.0,-4.196000000000001,1.0,0.102,6.07e-05,0.00547,0.0717,0.358,134.031,1.0
